customer_id,customer_name,email,city,country,signup_date,acquisition_channel
CUST_03968,Christophe Foucher de Bourdon,dnavarro@example.org,Mercier,France,2024-02-24,Referral
CUST_03969,Nicole Robert,weberjacques@example.net,Maury-sur-Millet,France,2023-02-26,Email
CUST_03970,Pierre-Alain Neveu,olivietexier@example.net,Sainte Édithnec,France,2024-08-11,Organic
CUST_03971,Antoine Lévêque,constance61@example.net,Couturier,France,2023-12-23,Google Ads
CUST_03972,Gilbert de Guyon,capucinedescamps@example.com,Sainte Michelleboeuf,France,2023-05-02,Facebook
CUST_03973,Denise Lemonnier,lorrainepierre@example.com,Rousseau,France,2022-07-05,Facebook
CUST_03974,Christophe Barre,alix33@example.org,Didier-sur-Mer,France,2023-01-19,Organic
CUST_03975,Marc Dumas,ipinto@example.net,Michel,France,2023-03-27,Facebook
CUST_03976,Gérard-Roger Humbert,eric11@example.com,Julien,France,2024-01-15,Referral
CUST_03977,Margaret Jourdan,penelopeduhamel@example.com,Denis,France,2023-01-26,Facebook
CUST_03978,Marianne Collin-Ruiz,monique62@example.org,MauryVille,France,2024-02-20,Email
CUST_03979,Lucy-Jeannine Guillet,gillescharles@example.org,Sainte ChristopheBourg,France,2024-08-21,Email
CUST_03980,Grégoire Moreno du Boulanger,guibertmargaux@example.net,Delorme,France,2023-10-19,Email
CUST_03981,Patricia-Valérie Fernandez,bourdonmaggie@example.net,Blot-sur-Chauvin,France,2023-03-27,Referral
CUST_03982,Sophie Olivier,francoiscouturier@example.org,Saint Céline,France,2022-08-31,Referral
CUST_03983,Hortense-Anastasie Jourdan,andree87@example.com,Sainte Arthur-la-Forêt,France,2023-02-19,Organic
CUST_03984,Odette Picard,jeannebrunet@example.net,Charpentier-les-Bains,France,2023-02-13,Google Ads
CUST_03985,Anaïs Boyer,gtoussaint@example.org,Joseph-sur-Mer,France,2023-09-04,Referral
CUST_03986,Gabriel Bonnin,jchevalier@example.org,Thierry-la-Forêt,France,2022-12-23,Facebook
CUST_03987,Andrée Klein,capucinefernandez@example.com,Fernandesdan,France,2024-03-10,Organic
CUST_03988,François Mathieu de la Lecoq,auguste37@example.org,Rivière-sur-Mer,France,2023-11-06,Organic
CUST_03989,Étienne Masse-Regnier,jacquesdanielle@example.org,Saint PénélopeBourg,France,2023-06-03,Facebook
CUST_03990,Zoé-Marguerite Bègue,brobert@example.org,Sainte Yves,France,2023-01-28,Email
CUST_03991,Adrien de Petitjean,hortensepereira@example.net,Perret,France,2022-08-27,Organic
CUST_03992,Zoé Wagner,xhamon@example.org,Lopes,France,2023-05-24,Google Ads
CUST_03993,Adrienne Bernard de la Faivre,lucas36@example.net,Samson-la-Forêt,France,2023-02-18,Email
CUST_03994,Paul Le Carpentier,gonzalezpaul@example.org,FaivreVille,France,2024-12-30,Facebook
CUST_03995,Stéphane Lemaître,aime28@example.com,Jacquot,France,2023-10-05,Referral
CUST_03996,Richard Samson,blinsabine@example.org,Leblanc-la-Forêt,France,2023-09-23,Email
CUST_03997,Martine Lacombe,anne59@example.org,Saint Odette,France,2024-03-01,Referral
CUST_03998,Catherine Renard-François,christinesamson@example.org,Saint Susan,France,2024-07-23,Organic
CUST_03999,Augustin Verdier,timothee98@example.net,Saint Gabrielboeuf,France,2022-02-22,Google Ads
CUST_04000,Henriette-Arnaude Gérard,corinne29@example.net,Brun,France,2022-05-26,Email
CUST_04001,Maryse Berger,ruizpenelope@example.net,Saint Nathalie-la-Forêt,France,2023-06-09,Google Ads
CUST_04002,Gérard du Rodriguez,vvalentin@example.org,Boulay,France,2022-12-27,Referral
CUST_04003,Claudine Weber,chevalierhortense@example.net,Petitjeanboeuf,France,2023-06-22,Email
CUST_04004,Augustin de Rolland,upichon@example.org,PereiraBourg,France,2023-06-17,Organic
CUST_04005,Margaux Gaillard,zfournier@example.net,Masse-la-Forêt,France,2024-05-25,Referral
CUST_04006,Frédérique Barbier,evrardmathilde@example.net,Seguin,France,2023-01-01,Referral
CUST_04007,Noémi Weber,dorothee19@example.org,Denis,France,2022-06-10,Email
CUST_04008,Valentine Gillet,pierre66@example.net,Dijoux,France,2024-03-01,Facebook
CUST_04009,Capucine Mace de Berger,picardhenri@example.com,Brun-sur-Morvan,France,2022-09-17,Facebook
CUST_04010,Robert Carre-Guillet,thibault70@example.com,Prévost,France,2024-03-01,Organic
CUST_04011,Henriette Le Roux Le Bernier,christelle51@example.org,Reynaud,France,2024-08-13,Google Ads
CUST_04012,Pauline Camus,margaux37@example.org,Bernier,France,2022-01-28,Organic
CUST_04013,Frédéric Ollivier,laurentdeschamps@example.com,Olivier,France,2022-06-06,Google Ads
CUST_04014,Alfred Guyon,operrot@example.org,PerezVille,France,2022-08-06,Facebook
CUST_04015,Roland Legros,georges12@example.net,Sainte Anouk-la-Forêt,France,2024-10-07,Email
CUST_04016,Christine Pichon,lombardstephane@example.net,Royer,France,2024-09-27,Email
CUST_04017,Stéphanie Fabre-Da Costa,martin42@example.net,Blanc,France,2023-10-07,Email
CUST_04018,Alfred Joseph,michelle61@example.org,Roger-sur-Teixeira,France,2023-08-02,Google Ads
CUST_04019,Henri Fischer-Picard,bonneaumarianne@example.com,Charpentierboeuf,France,2024-08-26,Organic
CUST_04020,Étienne Leduc-Simon,christianebriand@example.com,Henry,France,2023-04-24,Referral
CUST_04021,Lorraine Legros,bigotbernadette@example.com,Lemoine,France,2023-07-16,Organic
CUST_04022,Juliette de la Rousset,hortense50@example.com,Leclerc-sur-Neveu,France,2022-08-23,Referral
CUST_04023,Édouard Lemonnier,juliemathieu@example.com,Royer,France,2022-11-06,Email
CUST_04024,Alexandria Marty,kdelmas@example.org,Valette,France,2022-04-05,Email
CUST_04025,Charles-Jérôme Teixeira,antoinettemeyer@example.org,Moreau,France,2022-03-13,Organic
CUST_04026,Alice-Mathilde Allain,denislopes@example.org,Mallet-sur-Mer,France,2023-09-14,Email
CUST_04027,Inès Renault,zrobin@example.org,Caron,France,2022-12-14,Referral
CUST_04028,Vincent-Antoine Fernandes,dupuisolivier@example.net,Dumont,France,2024-05-25,Facebook
CUST_04029,Étienne Baron,perezcaroline@example.org,Saint Astrid,France,2024-04-10,Email
CUST_04030,Noël Besson,mathieujeanne@example.net,LaurentBourg,France,2023-11-20,Google Ads
CUST_04031,Françoise Morvan-Deschamps,frederic58@example.net,Andre,France,2023-06-14,Facebook
CUST_04032,Éléonore Étienne,menardmonique@example.net,Vaillant,France,2024-10-14,Facebook
CUST_04033,Arnaude Hamon,emmanuel91@example.net,BretonBourg,France,2024-11-09,Email
CUST_04034,Margot Humbert-Jacquet,hernandezclaire@example.com,Morin,France,2023-10-24,Facebook
CUST_04035,Marcel Lesage,nguilbert@example.net,ThomasBourg,France,2024-11-09,Organic
CUST_04036,Denis Valette,guillaumemarin@example.com,LeconteBourg,France,2023-03-18,Google Ads
CUST_04037,Maurice Bouvet,mauger@example.org,Hubert,France,2022-02-07,Organic
CUST_04038,Édith Barre,daniel49@example.net,Robin-sur-Fernandes,France,2022-11-10,Email
CUST_04039,Simone Bernard,ybazin@example.net,Saint Alexandrie,France,2023-12-06,Organic
CUST_04040,Lucie Pottier,paulineledoux@example.org,Saint Isaacdan,France,2022-03-13,Google Ads
CUST_04041,Julien Neveu,meyersabine@example.com,Dupuy-les-Bains,France,2023-07-08,Organic
CUST_04042,Pierre Durand,costalaure@example.org,Michelboeuf,France,2023-06-26,Referral
CUST_04043,Emmanuelle de Gros,gilletsabine@example.com,Martin-sur-Rousset,France,2024-10-24,Facebook
CUST_04044,Olivie Barbe,marcruiz@example.org,Leconte,France,2023-02-21,Email
CUST_04045,Anastasie Maury,delattrejuliette@example.com,Laporte-sur-Lambert,France,2023-09-09,Facebook
CUST_04046,Michèle de Sanchez,margotbarbe@example.net,Gomes-la-Forêt,France,2023-09-09,Organic
CUST_04047,Jeanne Caron,jacquelineledoux@example.com,Morenonec,France,2022-05-11,Email
CUST_04048,William Guichard,pfaivre@example.org,Delannoy,France,2024-08-17,Facebook
CUST_04049,Margot Pineau,thierry77@example.org,Navarro,France,2023-08-21,Organic
CUST_04050,Aimée Perez,edouard11@example.org,Rodriguez-les-Bains,France,2024-11-05,Google Ads
CUST_04051,Claudine Blanchard,arthur17@example.net,Sainte Lucie,France,2022-03-11,Referral
CUST_04052,Thierry Le Bourdon,sauvagenoemi@example.com,Maréchal,France,2024-05-23,Email
CUST_04053,Guy Grenier,christiane33@example.com,Picard,France,2022-08-27,Email
CUST_04054,Eugène Louis,pineaumargot@example.org,Saint Alphonse,France,2024-01-07,Google Ads
CUST_04055,Capucine Breton,sophie35@example.net,Lemaire,France,2023-05-17,Referral
CUST_04056,William-Paul Lelièvre,suzanne19@example.com,Saint Raymondnec,France,2022-12-06,Email
CUST_04057,Étienne Garnier Le Hernandez,stephanielacombe@example.com,Labbé,France,2024-03-16,Facebook
CUST_04058,Auguste Jean,virginie97@example.org,Gimeneznec,France,2023-07-26,Google Ads
CUST_04059,Joseph Maillard Le Meunier,adeleleroux@example.org,Sainte Aurélie-les-Bains,France,2022-04-18,Facebook
CUST_04060,Simone Picard,edouardboyer@example.com,Diallo,France,2022-01-18,Organic
CUST_04061,Thomas Martins-Blin,augustin78@example.com,Saint André-la-Forêt,France,2024-03-11,Referral
CUST_04062,Anaïs Richard de Bousquet,charlotteleveque@example.net,Carlierboeuf,France,2024-05-08,Organic
CUST_04063,Gilbert-Lucas Rodrigues,christiane22@example.org,Lamy,France,2022-09-21,Organic
CUST_04064,Lucy Gonzalez,gerard47@example.net,Sainte ÉtienneVille,France,2023-05-23,Referral
CUST_04065,Yves Leroux Le Lacombe,henriette74@example.net,Lemoine,France,2023-02-08,Facebook
CUST_04066,Marie-Victoire Da Costa,victorperrin@example.com,Martel,France,2022-02-20,Referral
CUST_04067,Augustin Laroche,valerieaubert@example.com,Pineau,France,2022-07-27,Referral
CUST_04068,Hortense-Margaret Richard,lemoineemile@example.net,Collet-sur-Tessier,France,2022-11-26,Google Ads
CUST_04069,Juliette-Diane Martineau,helenegosselin@example.com,Royer,France,2023-11-28,Facebook
CUST_04070,Brigitte Philippe du Gros,llelievre@example.org,PruvostVille,France,2022-05-20,Facebook
CUST_04071,Honoré Roussel,rodriguessusan@example.org,Clément-sur-Gaudin,France,2022-09-06,Referral
CUST_04072,Véronique de la Maurice,marc11@example.net,Carre,France,2023-05-28,Email
CUST_04073,Valentine Pages de la Fontaine,olivierolivie@example.org,Sainte Benoît-sur-Mer,France,2023-06-07,Facebook
CUST_04074,Franck Le Goff,carlierlaure@example.net,Potier,France,2022-01-07,Organic
CUST_04075,Vincent-Gilles Lacombe,lemairevirginie@example.net,Arnaud-sur-Marie,France,2022-02-14,Email
CUST_04076,Sylvie de Guyot,adelannoy@example.org,Schmitt,France,2023-11-06,Facebook
CUST_04077,Nicolas-Théodore Alexandre,uteixeira@example.net,Thibault,France,2024-06-20,Referral
CUST_04078,Hugues-Franck Rousseau,marthe30@example.net,Voisin,France,2024-07-22,Email
CUST_04079,Frédérique Hamel-Roche,benoit37@example.net,Sainte Davidnec,France,2022-11-27,Email
CUST_04080,Louise Le Allard,maurice59@example.net,Boulay,France,2024-08-17,Referral
CUST_04081,Adélaïde Le Gaillard,mferrand@example.net,Leclercq,France,2023-03-06,Facebook
CUST_04082,Laetitia Clément-Lenoir,ktorres@example.com,Tessier,France,2023-08-27,Organic
CUST_04083,Diane Lagarde,texierhenriette@example.org,Colin,France,2022-05-18,Facebook
CUST_04084,Maggie Thomas,richard46@example.net,Bertrand,France,2024-12-30,Facebook
CUST_04085,Alphonse du Dijoux,ponsgabrielle@example.org,Caron,France,2023-04-22,Facebook
CUST_04086,Alfred Brunet,tristan25@example.net,Lefortboeuf,France,2022-08-26,Email
CUST_04087,Pénélope Barre Le Leclercq,dmorvan@example.net,RogerVille,France,2023-09-07,Facebook
CUST_04088,Virginie Robert,martineaunathalie@example.org,Texier,France,2023-03-17,Facebook
CUST_04089,Georges Traore de Gaillard,ffrancois@example.org,Colinboeuf,France,2022-05-10,Email
CUST_04090,Lucie Labbé,patriciafernandez@example.org,Lombard-la-Forêt,France,2022-07-06,Google Ads
CUST_04091,Victor Renard,pmartinez@example.com,Antoine-sur-Boucher,France,2024-02-04,Referral
CUST_04092,Léon du Klein,thibautlaurent@example.org,Sainte Benjamin,France,2022-10-16,Facebook
CUST_04093,Patrick Baron de Dupuy,ephilippe@example.net,Julien,France,2022-11-15,Facebook
CUST_04094,Frédéric Letellier,da-silvathibaut@example.org,Saint SabineVille,France,2024-08-28,Organic
CUST_04095,Alain Guilbert,michellegerard@example.com,Sainte Luce,France,2023-09-06,Facebook
CUST_04096,Robert Chartier,andrefernandez@example.net,Saint Rémy,France,2023-03-11,Organic
CUST_04097,Philippe Caron,adele18@example.net,Saint JosetteVille,France,2023-04-24,Google Ads
CUST_04098,Geneviève Berger du Andre,riviereleon@example.net,Pierre,France,2022-06-26,Organic
CUST_04099,Gabriel de Nicolas,odette25@example.org,Ribeirodan,France,2023-09-20,Email
CUST_04100,Nathalie Lemonnier Le Ledoux,yves52@example.net,Saint Margaux,France,2022-03-14,Referral
CUST_04101,Lucas Ferreira Le Richard,raymondlebreton@example.com,Gilles-sur-Laporte,France,2022-12-22,Referral
CUST_04102,Jérôme-Patrick Jourdan,berniermonique@example.org,LecomteBourg,France,2022-04-11,Organic
CUST_04103,Gilles-Jacques Lévy,dumasrichard@example.com,MilletBourg,France,2024-11-08,Referral
CUST_04104,Christine Leconte,benoitmartineau@example.com,Sainte Jeannine,France,2023-10-16,Facebook
CUST_04105,Pierre Voisin,monique40@example.org,Vidal-sur-Regnier,France,2024-08-23,Organic
CUST_04106,Joséphine Wagner de Thomas,franck08@example.org,Besson-la-Forêt,France,2023-06-07,Facebook
CUST_04107,Alexandrie Blot du Chauveau,laineisaac@example.net,Lévy-sur-Chevallier,France,2024-09-08,Organic
CUST_04108,Lucy Pereira,mathieuroland@example.net,Gomez,France,2023-12-03,Facebook
CUST_04109,Juliette-Amélie Renard,smendes@example.com,Sainte ChristineBourg,France,2024-01-14,Google Ads
CUST_04110,Louise Normand,hle-goff@example.com,Joubert-la-Forêt,France,2023-01-21,Organic
CUST_04111,Franck-Grégoire Le Goff,regnieradelaide@example.org,Boutin-sur-Foucher,France,2024-11-29,Google Ads
CUST_04112,Tristan Fabre-Hoareau,zgrenier@example.com,Lacombe,France,2022-04-07,Email
CUST_04113,Laurent Marchal,wguyot@example.net,Henry,France,2023-11-09,Organic
CUST_04114,Luc Pruvost,marine02@example.com,Robin,France,2022-04-30,Organic
CUST_04115,Bertrand Coste,khuet@example.net,Sainte Marianne,France,2024-12-09,Google Ads
CUST_04116,Luce Lemonnier,raymondmanon@example.org,JacobVille,France,2024-01-07,Email
CUST_04117,Alexandria Jean,georgesrichard@example.org,Bigotboeuf,France,2024-02-28,Organic
CUST_04118,Alexandre-Gabriel Munoz,marechalvalentine@example.org,Rey-la-Forêt,France,2024-07-09,Google Ads
CUST_04119,Aurélie Moreno,avasseur@example.net,Bonneau,France,2022-05-10,Email
CUST_04120,Maurice du De Sousa,stephanevaillant@example.net,Raymond,France,2024-09-27,Organic
CUST_04121,Isabelle-Margaret Bertin,cmarion@example.com,Gallet,France,2024-10-27,Facebook
CUST_04122,Alfred Bousquet,adrienparis@example.org,Sainte Louise-sur-Mer,France,2024-08-25,Email
CUST_04123,Adrien Didier,alexandre75@example.net,Delattre,France,2024-10-27,Email
CUST_04124,Emmanuel de Mallet,dupuybenjamin@example.com,Paris,France,2023-06-02,Organic
CUST_04125,Grégoire de Potier,morenoveronique@example.org,Diallo,France,2024-11-01,Email
CUST_04126,Marine Robin,hardyfrancois@example.com,Georges-sur-Leleu,France,2023-02-21,Organic
CUST_04127,Alice Gauthier,honoreollivier@example.org,Grondin,France,2024-04-11,Google Ads
CUST_04128,Alphonse Philippe,isabelleroy@example.org,Sainte Valentine,France,2024-08-26,Google Ads
CUST_04129,Pierre Bazin,lacroixzoe@example.org,Moulin,France,2024-09-17,Google Ads
CUST_04130,Augustin Morvan de la Durand,massonpierre@example.net,Martinsboeuf,France,2024-04-08,Referral
CUST_04131,Thomas Guichard,lucas93@example.org,Colas,France,2023-04-29,Facebook
CUST_04132,Sébastien Martin,upetitjean@example.org,Sainte Patrick,France,2023-04-04,Facebook
CUST_04133,Nathalie Mercier,oliviebazin@example.com,Sainte Robert,France,2022-10-27,Referral
CUST_04134,Richard-Thierry Garnier,paulfrancois@example.org,Pineau,France,2022-10-14,Referral
CUST_04135,Guillaume Guyot,andrecharles@example.org,David,France,2022-06-19,Google Ads
CUST_04136,Léon Boucher,guillaume78@example.org,Philippe-les-Bains,France,2024-08-04,Email
CUST_04137,Benoît-Victor Briand,julesjean@example.com,De Oliveira,France,2022-12-24,Google Ads
CUST_04138,William Bonnin,clementdanielle@example.com,Coste-la-Forêt,France,2023-10-21,Facebook
CUST_04139,Rémy Besson,franckcaron@example.com,Saint Alain-la-Forêt,France,2022-10-08,Google Ads
CUST_04140,Agnès Joseph,milletjeanne@example.com,Bertin,France,2023-09-16,Referral
CUST_04141,Catherine Gaudin,unguyen@example.net,Saint Augustin-les-Bains,France,2022-11-12,Google Ads
CUST_04142,Marthe-Sabine Poulain,sebastienallain@example.org,Monnier-les-Bains,France,2023-04-16,Google Ads
CUST_04143,Colette Gérard,ujacques@example.net,Seguin,France,2023-01-02,Email
CUST_04144,Grégoire Rousseau,deschampsedith@example.org,Boulay,France,2022-05-12,Referral
CUST_04145,Timothée Bernard-Georges,jbesnard@example.net,Charrier,France,2024-07-09,Organic
CUST_04146,Grégoire Bertin de Rousset,luciepinto@example.net,PerrotBourg,France,2024-05-13,Organic
CUST_04147,Arthur Martel,qsamson@example.org,Saint Sabine,France,2022-06-29,Email
CUST_04148,Sophie-Chantal Faivre,rousseauisabelle@example.org,Gaillardnec,France,2022-12-19,Facebook
CUST_04149,François de Jacquot,julie69@example.com,LemonnierVille,France,2024-11-05,Organic
CUST_04150,Noémi de la Brun,josephdenise@example.com,Pages-sur-David,France,2024-11-13,Google Ads
CUST_04151,Gabriel Seguin,milletnathalie@example.org,Gomesboeuf,France,2023-01-18,Organic
CUST_04152,Xavier Lopez,alvespaulette@example.com,Guérin,France,2023-08-09,Referral
CUST_04153,Sabine-Antoinette Lucas,xramos@example.org,Petitdan,France,2022-02-11,Facebook
CUST_04154,Alfred-Jean Philippe,nicolasjosephine@example.net,Pruvost,France,2022-09-06,Organic
CUST_04155,Franck Neveu,lle-gall@example.net,Sanchez-la-Forêt,France,2023-06-02,Organic
CUST_04156,Amélie de la Hernandez,giraudpauline@example.net,LombardVille,France,2023-02-06,Facebook
CUST_04157,Julien-Sébastien Hamon,maryhortense@example.com,Baron,France,2024-09-16,Email
CUST_04158,Tristan Le Lecoq,augustevasseur@example.net,Benard,France,2024-08-31,Organic
CUST_04159,Emmanuel Michaud,ofischer@example.com,Rémy,France,2023-11-26,Facebook
CUST_04160,Denise Louis,lucielebon@example.org,Rémy-sur-Mer,France,2022-09-13,Email
CUST_04161,Adrienne Pierre,paullucie@example.org,Marques,France,2024-08-25,Referral
CUST_04162,Sabine Humbert de Boyer,vboulanger@example.com,Gérard-les-Bains,France,2024-08-11,Google Ads
CUST_04163,Corinne-Christiane Legendre,sophie95@example.net,WeberBourg,France,2022-02-23,Google Ads
CUST_04164,Christelle Gonzalez,stephaniecarre@example.com,Saint Stéphane,France,2024-07-09,Facebook
CUST_04165,André Martel,honorelucas@example.org,Guichard,France,2024-10-08,Google Ads
CUST_04166,Cécile Dias,hrichard@example.org,Pascal,France,2022-07-18,Google Ads
CUST_04167,Éric Albert,wdupuis@example.org,Saint Denise,France,2022-05-11,Google Ads
CUST_04168,Aimée Perrin,arnaude78@example.org,Peron,France,2024-01-17,Google Ads
CUST_04169,Audrey Le Collet,alix44@example.net,Hervé,France,2022-10-07,Google Ads
CUST_04170,Sylvie de Regnier,tda-silva@example.com,Guyon,France,2022-02-14,Email
CUST_04171,Céline Rodrigues de la Merle,gillesgermain@example.org,Saint Sébastien-sur-Mer,France,2022-05-21,Referral
CUST_04172,Laetitia Berger,rousseaumatthieu@example.net,Rousselnec,France,2022-07-13,Referral
CUST_04173,René Lucas,macecelina@example.com,Gosselin,France,2024-05-15,Organic
CUST_04174,Isabelle Martin,pauletteollivier@example.com,Pires,France,2022-06-16,Referral
CUST_04175,Franck Ribeiro,sbernard@example.com,Baudry-sur-Blanc,France,2024-06-13,Facebook
CUST_04176,Philippe Lefèvre-Mercier,zbonneau@example.com,DelaunayVille,France,2022-12-26,Organic
CUST_04177,Constance Gallet,boutindanielle@example.org,Martins-sur-Meyer,France,2023-03-11,Organic
CUST_04178,Jacqueline Meyer,denis60@example.org,Blanc,France,2024-04-14,Facebook
CUST_04179,Marc de la Weiss,hleclercq@example.com,Turpinnec,France,2024-01-07,Facebook
CUST_04180,Odette Courtois,jacquetjacques@example.net,Imbertdan,France,2022-07-13,Facebook
CUST_04181,Éléonore Blanc du Dupuy,margaret97@example.com,Allain,France,2023-09-29,Email
CUST_04182,Danielle Moreau,descampssimone@example.org,Pichon-sur-Boulanger,France,2022-08-11,Facebook
CUST_04183,Henri du Fabre,sbourdon@example.org,Richardboeuf,France,2024-09-26,Facebook
CUST_04184,Laurence Lebreton,adrien24@example.net,Fouchernec,France,2022-09-24,Google Ads
CUST_04185,Louis-Raymond Rodriguez,guillaumejosephine@example.org,DuhamelBourg,France,2024-06-05,Organic
CUST_04186,Margot Parent,guilletpatrick@example.net,Delannoy-sur-Mer,France,2023-12-22,Organic
CUST_04187,Diane-Michelle Gomez,charlotteraynaud@example.net,Sainte Sabinenec,France,2024-08-30,Referral
CUST_04188,Thibault Leclercq,dweiss@example.net,PascalVille,France,2024-10-24,Email
CUST_04189,Alphonse Camus,wmonnier@example.com,Marquesnec,France,2023-01-20,Google Ads
CUST_04190,Aimé Lévêque,wdurand@example.org,Berthelotdan,France,2022-08-01,Organic
CUST_04191,Lorraine Joubert,rolandgermain@example.net,Laine,France,2024-03-04,Facebook
CUST_04192,Danielle Rocher,margaudpotier@example.org,CaronVille,France,2022-10-05,Google Ads
CUST_04193,Jacqueline Maury-Nicolas,lvidal@example.com,Saint Brigitte,France,2024-02-27,Facebook
CUST_04194,Isaac Renault de Carlier,leon94@example.org,Leroy,France,2024-05-08,Organic
CUST_04195,William Paris,auroregros@example.com,MarionVille,France,2022-05-04,Google Ads
CUST_04196,André Pelletier,benoitgimenez@example.net,Brunetnec,France,2024-04-08,Facebook
CUST_04197,Denise Traore,hjacob@example.net,Samson-la-Forêt,France,2022-09-28,Organic
CUST_04198,Rémy de Pelletier,celina88@example.org,Rolland-sur-Faivre,France,2023-06-07,Organic
CUST_04199,Marie Lecomte,flouis@example.net,Besnard,France,2023-03-11,Organic
CUST_04200,Auguste Perrier,bfouquet@example.net,Colas-la-Forêt,France,2023-04-14,Google Ads
CUST_04201,Marcel Albert-Potier,didierlorraine@example.org,Sainte Éric-les-Bains,France,2023-08-31,Referral
CUST_04202,Nicolas François,rpayet@example.com,Lenoir-sur-Fouquet,France,2024-12-09,Email
CUST_04203,Louis Arnaud,francois65@example.net,Saint SophieVille,France,2023-07-12,Google Ads
CUST_04204,Thibaut Thierry-Goncalves,oraynaud@example.net,JacquetVille,France,2024-02-08,Facebook
CUST_04205,Théophile Olivier,agnesfabre@example.org,Muller-les-Bains,France,2024-11-17,Referral
CUST_04206,Gérard Teixeira,xlemaire@example.net,GoncalvesVille,France,2024-05-26,Referral
CUST_04207,Antoine Cousin,alexandriapereira@example.com,Sainte Édithdan,France,2024-07-01,Organic
CUST_04208,Jérôme Mace Le Charrier,etiennelaurent@example.org,Bodin,France,2024-07-10,Organic
CUST_04209,Astrid Delorme-Arnaud,alfred24@example.com,Dupré,France,2023-01-24,Email
CUST_04210,Christophe Thibault,reneemorel@example.net,Langlois-sur-Mer,France,2023-08-15,Google Ads
CUST_04211,Yves Bazin,benoitpruvost@example.net,Lévy,France,2023-12-29,Google Ads
CUST_04212,Édouard-Richard Delannoy,sanchezmichelle@example.com,Saint Alexandrie-la-Forêt,France,2023-10-23,Google Ads
CUST_04213,Clémence Delmas,dupontmaurice@example.net,Rey,France,2022-09-05,Google Ads
CUST_04214,Patrick-Lucas Dos Santos,parisemmanuel@example.com,Sainte VictoireBourg,France,2022-09-30,Google Ads
CUST_04215,Margaud Le Perrier,ddavid@example.com,Laurent,France,2023-07-30,Google Ads
CUST_04216,Tristan Verdier-Olivier,sabinegarnier@example.net,Saint NathalieVille,France,2023-01-03,Organic
CUST_04217,Sébastien Boutin,bodinxavier@example.com,Saint Alix-sur-Mer,France,2023-10-18,Facebook
CUST_04218,Hugues de la Dijoux,pintoarthur@example.com,Guillaume,France,2022-01-09,Email
CUST_04219,Audrey Pelletier,pmarty@example.net,Bertrand-la-Forêt,France,2023-03-31,Referral
CUST_04220,René Martel-Benard,salmonlouise@example.org,BonneauBourg,France,2023-08-21,Email
CUST_04221,Madeleine-Luce Besnard,paulette48@example.net,Rivière,France,2023-06-21,Facebook
CUST_04222,Rémy Cordier,dianemercier@example.com,Laine,France,2023-07-26,Google Ads
CUST_04223,Hélène de Nicolas,diasmargaud@example.net,Saint Martine-sur-Mer,France,2022-12-02,Facebook
CUST_04224,Nathalie Lagarde,susanlenoir@example.com,LebretonVille,France,2024-02-01,Email
CUST_04225,Franck Langlois de Simon,clercsusan@example.org,Léger-la-Forêt,France,2022-09-15,Referral
CUST_04226,Raymond Blin-Roux,dhumbert@example.org,Salmon-sur-Lenoir,France,2023-03-05,Referral
CUST_04227,Émile Wagner-Maillet,rodriguesarnaude@example.org,Vallet-les-Bains,France,2024-06-25,Organic
CUST_04228,Maggie Barthelemy,thierryleconte@example.org,LeclercqVille,France,2022-01-17,Referral
CUST_04229,Pauline Charles,henrirobert@example.net,Saint Henri,France,2024-03-07,Referral
CUST_04230,Hugues Blin,giraudantoine@example.com,Dufour-sur-Laurent,France,2023-03-05,Organic
CUST_04231,Gabrielle David,margot50@example.org,Laporte-la-Forêt,France,2023-07-03,Organic
CUST_04232,Marguerite Thomas,alain20@example.com,Saint Adèle,France,2022-01-19,Referral
CUST_04233,Denis Arnaud,clairechauvet@example.com,AubryVille,France,2024-09-03,Email
CUST_04234,Claire Riou,renee91@example.com,Colin,France,2023-09-25,Referral
CUST_04235,Marcelle Morvan,alexandria04@example.org,Roger-les-Bains,France,2024-06-19,Referral
CUST_04236,Timothée Normand,lucy87@example.com,MorenoVille,France,2022-04-03,Google Ads
CUST_04237,Adrien Pons du Lefèvre,mboyer@example.org,Guillaume,France,2023-07-18,Facebook
CUST_04238,Gabriel-Richard Reynaud,beckerjoseph@example.org,Salmonnec,France,2024-04-04,Facebook
CUST_04239,Céline Leroux,aimegauthier@example.net,Sainte Sébastiennec,France,2023-11-20,Google Ads
CUST_04240,Daniel Gérard,samsonjoseph@example.net,Sainte ThérèseBourg,France,2022-02-15,Google Ads
CUST_04241,Arthur Schmitt,paulpatricia@example.net,Peron,France,2022-04-27,Facebook
CUST_04242,Thibaut Masse,clemencelelievre@example.net,BaronVille,France,2024-07-03,Referral
CUST_04243,Caroline Durand,qmorvan@example.com,Roger-les-Bains,France,2024-07-02,Email
CUST_04244,Michelle Grégoire,thibault18@example.net,Sainte Matthieudan,France,2023-03-01,Google Ads
CUST_04245,Aimée Robin,ramosaurelie@example.net,Saint Jérôme,France,2023-02-05,Organic
CUST_04246,René Faivre,ofournier@example.com,Barondan,France,2022-07-06,Facebook
CUST_04247,Gabrielle Guillaume,davidmartineau@example.net,Baillyboeuf,France,2022-12-15,Facebook
CUST_04248,Luce-Isabelle Blin,gillesguillet@example.org,RenardVille,France,2023-12-02,Referral
